product,console,variant,type,market_price,old_price,new_price,diff,profit,status
King of Fighters 98 Ultimate Match - PS2 Game,Playstation 2,game only,loose,35.88,54.82,48.99,-5.83,11.39,APPLIED
King of Fighters 98 Ultimate Match - PS2 Game,Playstation 2,complete (cib),cib,44.67,54.82,60.99,6.17,14.25,APPLIED
King of Fighters 99 - PS1 Game,Playstation,game only,loose,9.97,16.72,13.99,-2.73,3.31,APPLIED
King of Fighters 99 - PS1 Game,Playstation,complete (cib),cib,19.99,16.72,26.99,10.27,5.92,APPLIED
King of Fighters Collection The Orochi Saga - PSP Game,PSP,game only,loose,22.49,40.00,30.99,-9.01,7.30,APPLIED
King of Fighters Collection The Orochi Saga - PSP Game,PSP,complete (cib),cib,26.49,40.00,35.99,-4.01,8.16,APPLIED
King of Fighters Collection The Orochi Saga - Wii Game,Wii,game only,loose,15.78,29.72,21.99,-7.73,5.27,APPLIED
King of Fighters Collection The Orochi Saga - Wii Game,Wii,complete (cib),cib,17.89,29.72,24.99,-4.73,6.08,APPLIED
King of Fighters Dream Match '99 - Sega Dreamcast Game,Sega Dreamcast,game only,loose,22.50,41.74,30.99,-10.75,7.29,APPLIED
King of Fighters Dream Match '99 - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,40.00,41.74,54.99,13.25,13.10,APPLIED
King of Fighters EX Neo Blood - GBA Game,Gameboy Advance,game only,loose,20.99,35.74,28.99,-6.75,6.86,APPLIED
King of Fighters EX Neo Blood - GBA Game,Gameboy Advance,complete (cib),cib,62.20,35.74,83.99,48.25,19.05,APPLIED
King of Fighters EX2 Howling Blood - GBA Game,Gameboy Advance,game only,loose,79.95,105.60,107.99,2.39,24.61,APPLIED
King of Fighters EX2 Howling Blood - GBA Game,Gameboy Advance,complete (cib),cib,184.47,105.60,249.99,144.39,57.97,APPLIED
King of Fighters Maximum Impact - PS2 Game,Playstation 2,game only,loose,10.50,18.85,14.99,-3.86,3.76,APPLIED
King of Fighters Maximum Impact - PS2 Game,Playstation 2,complete (cib),cib,19.62,18.85,26.99,8.14,6.29,APPLIED
King of Fighters Neowave - Xbox Game,Xbox,,,,,,,,NO_MATCH
King of Fighters XI - PS2 Game,Playstation 2,game only,loose,11.96,25.94,16.99,-8.95,4.24,APPLIED
King of Fighters XI - PS2 Game,Playstation 2,complete (cib),cib,16.10,25.94,21.99,-3.95,4.95,APPLIED
King of the Monsters - Sega Genesis Game,Sega Genesis,complete (cib),cib,34.90,24.11,47.99,23.88,11.40,APPLIED
King of the Monsters 2 - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
King's Field - PS1 Game,Playstation,game only,loose,79.99,91.20,107.99,16.79,24.57,APPLIED
King's Field - PS1 Game,Playstation,complete (cib),cib,118.75,91.20,160.99,69.79,37.27,APPLIED
King's Field 2 - PS1 Game,Playstation,game only,loose,79.99,85.48,107.99,22.51,24.57,APPLIED
King's Field 2 - PS1 Game,Playstation,complete (cib),cib,118.75,85.48,160.99,75.51,37.27,APPLIED
King's Field Ancient City - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
King's Knight - NES Game,NES,,,,,,,,NO_MATCH
King's Quest - Sega Master System Game,Sega Master System,,,,,,,,NO_MATCH
Kingdom Hearts - PS2 Game,Playstation 2,game only,loose,9.29,10.99,12.99,2.00,3.02,APPLIED
Kingdom Hearts - PS2 Game,Playstation 2,complete (cib),cib,14.25,11.99,19.99,8.00,4.86,APPLIED
Kingdom Hearts 2 - PS2 Game,Playstation 2,complete (cib),cib,14.25,13.21,19.99,6.78,4.86,APPLIED
Kingdom Hearts Chain of Memories - GBA Game,Gameboy Advance,game only,loose,19.99,20.62,26.99,6.37,5.92,APPLIED
Kingdom Hearts Chain of Memories - GBA Game,Gameboy Advance,complete (cib),cib,82.35,20.62,111.99,91.37,26.09,APPLIED
Kingdom Hearts RE Chain of Memories - PS2 Game,Playstation 2,game only,loose,9.20,10.87,12.99,2.12,3.11,APPLIED
Kingdom Hearts RE Chain of Memories - PS2 Game,Playstation 2,complete (cib),cib,11.60,10.87,15.99,5.12,3.63,APPLIED
Kingdom Hearts: Birth by Sleep - PSP Game,PSP,game only,loose,13.40,18.40,18.99,0.59,4.74,APPLIED
Kingdom Hearts: Birth by Sleep - PSP Game,PSP,complete (cib),cib,27.34,18.40,36.99,18.59,8.28,APPLIED
Kingdom of Paradise - PSP Game,PSP,,,,,,,,NO_MATCH
Kingdom Under Fire Heroes - Xbox Game,Xbox,complete (cib),cib,7.99,9.71,10.99,1.28,2.38,APPLIED
Kirby 64: The Crystal Shards - Nintendo 64 Game,Nintendo 64,game only,loose,44.99,57.29,60.99,3.70,13.93,APPLIED
Kirby 64: The Crystal Shards - Nintendo 64 Game,Nintendo 64,complete (cib),cib,171.70,57.29,231.99,174.70,53.26,APPLIED
Kirby Air Ride - Gamecube Game,Gamecube,game only,loose,63.02,100.36,85.99,-14.37,20.18,APPLIED
Kirby Air Ride - Gamecube Game,Gamecube,complete (cib),cib,85.00,100.36,114.99,14.63,26.36,APPLIED
Kirby and the Amazing Mirror - GBA Game,Gameboy Advance,game only,loose,39.99,55.49,53.99,-1.50,12.13,APPLIED
Kirby and the Amazing Mirror - GBA Game,Gameboy Advance,complete (cib),cib,177.05,55.49,239.99,184.50,55.68,APPLIED
Kirby and the Rainbow Curse - Wii U Game,Wii U,,,,,,,,NO_MATCH
Kirby Nightmare in Dreamland - GBA Game,Gameboy Advance,game only,loose,30.12,35.89,40.99,5.10,9.38,APPLIED
Kirby Nightmare in Dreamland - GBA Game,Gameboy Advance,complete (cib),cib,106.70,35.89,144.99,109.10,33.79,APPLIED
Kirby Super Star - SNES Game,SNES,,,,,,,,NO_MATCH
Kirby Tilt and Tumble - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
Kirby's Adventure - NES Game,NES,game only,loose,31.11,19.99,42.99,23.00,10.33,APPLIED
Kirby's Adventure - NES Game,NES,complete (cib),cib,78.52,80.99,106.99,26.00,25.07,APPLIED
Kirby's Avalanche - SNES Game,SNES,,,,,,,,NO_MATCH
Kirby's Block Ball - Gameboy Game,Gameboy,game only,loose,25.94,33.34,35.99,2.65,8.71,APPLIED
Kirby's Block Ball - Gameboy Game,Gameboy,complete (cib),cib,150.74,33.34,203.99,170.65,47.03,APPLIED
Kirby's Dream Collection: Special Edition - Wii Game,Wii,game only,loose,27.35,74.78,36.99,-37.79,8.27,APPLIED
Kirby's Dream Collection: Special Edition - Wii Game,Wii,complete (cib),cib,50.00,74.78,67.99,-6.79,15.72,APPLIED
Kirby's Dream Course - SNES Game,SNES,,,,,,,,NO_MATCH
Kirby's Dream Land - Gameboy Game,Gameboy,game only,loose,24.25,34.16,32.99,-1.17,7.48,APPLIED
Kirby's Dream Land - Gameboy Game,Gameboy,complete (cib),cib,91.32,34.16,123.99,89.83,28.77,APPLIED
Kirby's Dream Land 2 - Gameboy Game,Gameboy,game only,loose,38.66,50.75,52.99,2.24,12.49,APPLIED
Kirby's Dream Land 2 - Gameboy Game,Gameboy,complete (cib),cib,182.02,50.75,245.99,195.24,56.54,APPLIED
Kirby's Epic Yarn - Wii Game,Wii,game only,loose,17.27,22.08,23.99,1.91,5.72,APPLIED
Kirby's Epic Yarn - Wii Game,Wii,complete (cib),cib,17.95,22.08,24.99,2.91,6.02,APPLIED
Kirby's Return to Dream Land - Wii Game,Wii,,,,,,,,NO_MATCH
Kiss Pinball - PS1 Game,Playstation,game only,loose,5.32,9.67,7.99,-1.68,2.14,APPLIED
Kiss Pinball - PS1 Game,Playstation,complete (cib),cib,9.14,9.67,12.99,3.32,3.17,APPLIED
KISS Psycho Circus The Nightmare Child - Sega Dreamcast Game,Sega Dreamcast,game only,loose,19.99,32.00,26.99,-5.01,5.92,APPLIED
KISS Psycho Circus The Nightmare Child - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,30.49,32.00,41.99,9.99,9.98,APPLIED
Kiwi Kraze - NES Game,NES,,,,,,,,NO_MATCH
Klax - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
Klax - Gameboy Game,Gameboy,game only,loose,6.21,7.21,8.99,1.78,2.22,APPLIED
Klax - Gameboy Game,Gameboy,complete (cib),cib,13.30,7.21,17.99,10.78,3.87,APPLIED
Klax - Sega Genesis Game,Sega Genesis,game only,loose,12.44,13.82,16.99,3.17,3.76,APPLIED
Klax - Sega Genesis Game,Sega Genesis,complete (cib),cib,21.33,13.82,28.99,15.17,6.52,APPLIED
Klonoa - Wii Game,Wii,game only,loose,19.33,61.85,26.99,-34.86,6.58,APPLIED
Klonoa - Wii Game,Wii,complete (cib),cib,26.98,61.85,36.99,-24.86,8.64,APPLIED
Klonoa Empire of Dreams - GBA Game,Gameboy Advance,game only,loose,43.94,61.63,59.99,-1.64,14.01,APPLIED
Klonoa Empire of Dreams - GBA Game,Gameboy Advance,complete (cib),cib,130.00,61.63,175.99,114.36,40.59,APPLIED
Knight Rider - NES Game,NES,game only,loose,12.84,15.94,17.99,2.05,4.33,APPLIED
Knight Rider - NES Game,NES,complete (cib),cib,29.99,15.94,40.99,25.05,9.51,APPLIED
Knights in the Nightmare - PSP Game,PSP,game only,loose,24.97,51.15,33.99,-17.16,7.73,APPLIED
Knights in the Nightmare - PSP Game,PSP,complete (cib),cib,34.95,51.15,47.99,-3.16,11.35,APPLIED
Knights of the Round - SNES Game,SNES,,,,,,,,NO_MATCH
Knockout Kings 2000 - Nintendo 64 Game,Nintendo 64,game only,loose,9.43,8.18,12.99,4.81,2.88,APPLIED
Knockout Kings 2000 - Nintendo 64 Game,Nintendo 64,complete (cib),cib,19.95,8.18,26.99,18.81,5.96,APPLIED
Knockout Kings 2000 - PS1 Game,Playstation,game only,loose,3.49,9.41,4.99,-4.42,1.06,APPLIED
Knockout Kings 2000 - PS1 Game,Playstation,complete (cib),cib,9.00,9.41,12.99,3.58,3.31,APPLIED
Knockout Kings 2001 - PS2 Game,Playstation 2,game only,loose,8.25,9.48,11.99,2.51,3.09,APPLIED
Knockout Kings 2001 - PS2 Game,Playstation 2,complete (cib),cib,9.00,9.48,12.99,3.51,3.31,APPLIED
Knockout Kings 2002 - PS2 Game,Playstation 2,game only,loose,5.89,13.13,7.99,-5.14,1.57,APPLIED
Knockout Kings 2002 - PS2 Game,Playstation 2,complete (cib),cib,9.67,13.13,13.99,0.86,3.61,APPLIED
Knockout Kings 2003 - Gamecube Game,Gamecube,game only,loose,8.93,11.61,12.99,1.38,3.38,APPLIED
Knockout Kings 2003 - Gamecube Game,Gamecube,complete (cib),cib,9.73,11.61,13.99,2.38,3.55,APPLIED
Kobe Bryant in NBA Courtside - Nintendo 64 Game,Nintendo 64,game only,loose,6.18,8.16,8.99,0.83,2.25,APPLIED
Kobe Bryant in NBA Courtside - Nintendo 64 Game,Nintendo 64,complete (cib),cib,25.00,8.16,33.99,25.83,7.70,APPLIED
Konami Arcade Classics - PS1 Game,Playstation,,,,,,,,NO_MATCH
Konami Collector's Series Arcade Advanced - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Konami Collector's Series: Arcade ClassicsPAL  - GBA Game,Gameboy Advance,game only,loose,70.06,31.93,94.99,63.06,21.88,APPLIED
Konami Collector's Series: Arcade ClassicsPAL  - GBA Game,Gameboy Advance,complete (cib),cib,299.99,31.93,404.99,373.06,92.96,APPLIED
Konami Kids Playground: Alphabet Circus - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Konami Kids Playground: Toy Pals Fun with Numbers - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Kong King of Atlantis - GBA Game,Gameboy Advance,complete (cib),cib,27.23,12.95,36.99,24.04,8.39,APPLIED
Kong The Animated Series - GBA Game,Gameboy Advance,game only,loose,8.27,9.43,11.99,2.56,3.07,APPLIED
Kong The Animated Series - GBA Game,Gameboy Advance,complete (cib),cib,15.00,9.43,20.99,11.56,5.08,APPLIED
Kris Kross: Make My Video - Sega CD Game,Sega CD,,,,,,,,NO_MATCH
Krusty's Fun House - NES Game,NES,game only,loose,18.47,26.29,24.99,-1.30,5.50,APPLIED
Krusty's Fun House - NES Game,NES,complete (cib),cib,94.99,26.29,128.99,102.70,29.96,APPLIED
Krusty's Super Fun House - SNES Game,SNES,,,,,,,,NO_MATCH
Kung Fu - NES Game,NES,complete (cib),cib,80.00,18.10,108.99,90.89,25.53,APPLIED
Kung Fu Heroes - NES Game,NES,,,,,,,,NO_MATCH
Kung Fu Panda - PS2 Game,Playstation 2,game only,loose,6.30,9.94,8.99,-0.95,2.13,APPLIED
Kung Fu Panda - PS2 Game,Playstation 2,complete (cib),cib,9.53,9.94,12.99,3.05,2.78,APPLIED
Kung Fu Panda - Wii Game,Wii,game only,loose,4.19,8.06,5.99,-2.07,1.33,APPLIED
Kung Fu Panda - Wii Game,Wii,complete (cib),cib,8.18,8.06,11.99,3.93,3.16,APPLIED
Kurt Warner's Arena Football Unleashed - PS1 Game,Playstation,,,,,,,,NO_MATCH
LA Rush - PS2 Game,Playstation 2,game only,loose,7.87,13.59,10.99,-2.60,2.50,APPLIED
LA Rush - PS2 Game,Playstation 2,complete (cib),cib,12.66,13.59,17.99,4.40,4.51,APPLIED
Lady Sia - GBA Game,Gameboy Advance,game only,loose,30.24,36.25,40.99,4.74,9.26,APPLIED
Lady Sia - GBA Game,Gameboy Advance,complete (cib),cib,104.24,36.25,140.99,104.74,32.36,APPLIED
Lagoon - SNES Game,SNES,,,,,,,,NO_MATCH
Lamborghini American Challenge - Gameboy Game,Gameboy,game only,loose,18.60,27.64,25.99,-1.65,6.34,APPLIED
Lamborghini American Challenge - Gameboy Game,Gameboy,complete (cib),cib,69.49,27.64,93.99,66.35,21.47,APPLIED
Land Before Time - Gameboy Color Game,Gameboy Color,game only,loose,15.89,14.01,21.99,7.98,5.16,APPLIED
Land Before Time - Gameboy Color Game,Gameboy Color,complete (cib),cib,29.99,14.01,40.99,26.98,9.51,APPLIED
Land Before Time Big Water Adventure - PS1 Game,Playstation,game only,loose,8.34,9.22,11.99,2.77,3.00,APPLIED
Land Before Time Big Water Adventure - PS1 Game,Playstation,complete (cib),cib,9.40,9.22,12.99,3.77,2.91,APPLIED
Landstalker Treasures of King Nole - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Largo Winch - PS1 Game,Playstation,game only,loose,4.98,5.68,6.99,1.31,1.51,APPLIED
Largo Winch - PS1 Game,Playstation,complete (cib),cib,6.00,5.68,8.99,3.31,2.43,APPLIED
Laser Invasion - NES Game,NES,,,,,,,,NO_MATCH
Last Action Hero - Gameboy Game,Gameboy,game only,loose,19.99,39.03,26.99,-12.04,5.92,APPLIED
Last Action Hero - Gameboy Game,Gameboy,complete (cib),cib,385.00,39.03,519.99,480.96,119.61,APPLIED
Last Action Hero - Sega Genesis Game,Sega Genesis,game only,loose,11.51,15.21,15.99,0.78,3.72,APPLIED
Last Action Hero - Sega Genesis Game,Sega Genesis,complete (cib),cib,27.77,15.21,37.99,22.78,8.82,APPLIED
Last Battle - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Last Bronx - Sega Saturn Game,Sega Saturn,game only,loose,24.43,45.49,32.99,-12.50,7.30,APPLIED
Last Bronx - Sega Saturn Game,Sega Saturn,complete (cib),cib,50.76,45.49,68.99,23.50,15.93,APPLIED
Lawnmower Man - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Le Mans 24 Hours - PS2 Game,Playstation 2,game only,loose,6.21,11.31,8.99,-2.32,2.22,APPLIED
Le Mans 24 Hours - PS2 Game,Playstation 2,complete (cib),cib,8.87,11.31,11.99,0.68,2.47,APPLIED
Legacy of Kain Defiance - PS2 Game,Playstation 2,game only,loose,12.99,21.98,17.99,-3.99,4.18,APPLIED
Legacy of Kain Defiance - PS2 Game,Playstation 2,complete (cib),cib,18.74,21.98,25.99,4.01,6.20,APPLIED
Legacy of Kain Soul Reaver - PS1 Game,Playstation,game only,loose,10.93,28.41,14.99,-13.42,3.33,APPLIED
Legacy of Kain Soul Reaver - PS1 Game,Playstation,complete (cib),cib,24.91,28.41,33.99,5.58,7.79,APPLIED
Legacy of Kain Soul Reaver - Sega Dreamcast Game,Sega Dreamcast,game only,loose,12.82,31.18,17.99,-13.19,4.35,APPLIED
Legacy of Kain Soul Reaver - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,23.38,31.18,31.99,0.81,7.38,APPLIED
Legacy of Kain Soul Reaver 2 - PS2 Game,Playstation 2,game only,loose,10.28,29.17,13.99,-15.18,3.00,APPLIED
Legacy of Kain Soul Reaver 2 - PS2 Game,Playstation 2,complete (cib),cib,16.49,29.17,22.99,-6.18,5.53,APPLIED
Legacy of the Wizard - NES Game,NES,,,,,,,,NO_MATCH
Legend of Alon D'Ar - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Legend of Dragoon - PS1 Game,Playstation,game only,loose,23.67,66.29,31.99,-34.30,7.09,APPLIED
Legend of Dragoon - PS1 Game,Playstation,complete (cib),cib,38.94,66.29,52.99,-13.30,12.21,APPLIED
Legend of Heroes A Tear of Vermillion - PSP Game,PSP,,,,,,,,NO_MATCH
Legend of Heroes II Prophecy of the Moonlight Witch - PSP Game,PSP,,,,,,,,NO_MATCH
Legend of Kage - NES Game,NES,game only,loose,10.00,14.83,13.99,-0.84,3.28,APPLIED
Legend of Kage - NES Game,NES,complete (cib),cib,49.99,14.83,67.99,53.16,15.73,APPLIED
Legend of Kay Anniversary - Wii U Game,Wii U,game only,loose,10.39,13.58,14.99,1.41,3.87,APPLIED
Legend of Kay Anniversary - Wii U Game,Wii U,complete (cib),cib,11.41,13.58,15.99,2.41,3.82,APPLIED
Legend of Legaia - PS1 Game,Playstation,game only,loose,51.51,83.37,69.99,-13.38,16.15,APPLIED
Legend of Legaia - PS1 Game,Playstation,complete (cib),cib,68.00,83.37,91.99,8.62,21.02,APPLIED
Legend of Mana - PS1 Game,Playstation,game only,loose,22.99,41.78,31.99,-9.79,7.77,APPLIED
Legend of Mana - PS1 Game,Playstation,complete (cib),cib,41.75,41.78,56.99,15.21,13.29,APPLIED
Legend of Spyro A New Beginning - Gamecube Game,Gamecube,game only,loose,24.93,21.70,33.99,12.29,7.77,APPLIED
Legend of Spyro A New Beginning - Gamecube Game,Gamecube,complete (cib),cib,26.77,21.70,36.99,15.29,8.85,APPLIED
Legend of Spyro A New Beginning - GBA Game,Gameboy Advance,game only,loose,10.39,17.43,14.99,-2.44,3.87,APPLIED
Legend of Spyro A New Beginning - GBA Game,Gameboy Advance,complete (cib),cib,38.63,17.43,52.99,35.56,12.52,APPLIED
Legend of Spyro A New Beginning - PS2 Game,Playstation 2,game only,loose,10.78,21.09,14.99,-6.10,3.48,APPLIED
Legend of Spyro Dawn of the Dragon - PS2 Game,Playstation 2,game only,loose,39.99,63.02,53.99,-9.03,12.13,APPLIED
Legend of Spyro Dawn of the Dragon - PS2 Game,Playstation 2,complete (cib),cib,52.99,63.02,71.99,8.97,16.61,APPLIED
Legend of Spyro Dawn of the Dragon - Wii Game,Wii,game only,loose,13.67,23.24,18.99,-4.25,4.47,APPLIED
Legend of Spyro Dawn of the Dragon - Wii Game,Wii,complete (cib),cib,14.74,23.24,19.99,-3.25,4.37,APPLIED
Legend of Spyro The Eternal Night - GBA Game,Gameboy Advance,game only,loose,20.87,21.65,28.99,7.34,6.98,APPLIED
Legend of Spyro The Eternal Night - GBA Game,Gameboy Advance,complete (cib),cib,43.44,21.65,58.99,37.34,13.54,APPLIED
Legend of Spyro The Eternal Night - PS2 Game,Playstation 2,game only,loose,14.64,20.56,19.99,-0.57,4.47,APPLIED
Legend of Spyro The Eternal Night - PS2 Game,Playstation 2,complete (cib),cib,20.63,20.56,27.99,7.43,6.25,APPLIED
Legend of Spyro The Eternal Night - Wii Game,Wii,game only,loose,10.27,14.98,13.99,-0.99,3.01,APPLIED
Legend of Spyro The Eternal Night - Wii Game,Wii,complete (cib),cib,13.96,14.98,18.99,4.01,4.18,APPLIED
Legend of the Dragon - PS2 Game,Playstation 2,game only,loose,39.99,9.48,53.99,44.51,12.13,APPLIED
Legend of the Dragon - PS2 Game,Playstation 2,complete (cib),cib,52.99,9.48,71.99,62.51,16.61,APPLIED
Legend of the Dragon - Wii Game,Wii,game only,loose,13.67,5.37,18.99,13.62,4.47,APPLIED
Legend of the Dragon - Wii Game,Wii,complete (cib),cib,14.74,5.37,19.99,14.62,4.37,APPLIED
Legend of the Guardians: The Owls of Ga'Hoole - Wii Game,Wii,game only,loose,5.24,9.49,7.99,-1.50,2.22,APPLIED
Legend of the Guardians: The Owls of Ga'Hoole - Wii Game,Wii,complete (cib),cib,8.11,9.49,10.99,1.50,2.26,APPLIED
Legend of the Mystical Ninja - SNES Game,SNES,,,,,,,,NO_MATCH
Legend of the River King - Gameboy Color Game,Gameboy Color,game only,loose,76.11,87.00,102.99,15.99,23.59,APPLIED
Legend of the River King - Gameboy Color Game,Gameboy Color,complete (cib),cib,225.63,87.00,304.99,217.99,70.22,APPLIED
Legend of Zelda - NES Game,NES,game only,loose,34.33,42.79,46.99,4.20,11.00,APPLIED
Legend of Zelda - NES Game,NES,complete (cib),cib,199.99,42.79,269.99,227.20,61.87,APPLIED
Legendary Wings - NES Game,NES,,,,,,,,NO_MATCH
Legends of Wrestling - Gamecube Game,Gamecube,game only,loose,69.64,12.77,94.99,82.22,22.30,APPLIED
Legends of Wrestling - Gamecube Game,Gamecube,complete (cib),cib,133.99,12.77,180.99,168.22,41.45,APPLIED
Legends of Wrestling - PS2 Game,Playstation 2,game only,loose,6.21,11.13,8.99,-2.14,2.22,APPLIED
Legends of Wrestling - PS2 Game,Playstation 2,complete (cib),cib,9.81,11.13,13.99,2.86,3.47,APPLIED
Legends of Wrestling II - Gamecube Game,Gamecube,game only,loose,9.55,12.38,12.99,0.61,2.76,APPLIED
Legends of Wrestling II - Gamecube Game,Gamecube,complete (cib),cib,9.99,12.38,13.99,1.61,3.29,APPLIED
Legends of Wrestling II - PS2 Game,Playstation 2,game only,loose,6.21,14.29,8.99,-5.30,2.22,APPLIED
Legion Legend of Excalibur - PS2 Game,Playstation 2,game only,loose,9.07,9.48,12.99,3.51,3.24,APPLIED
Legion Legend of Excalibur - PS2 Game,Playstation 2,complete (cib),cib,9.36,9.48,12.99,3.51,2.95,APPLIED
LEGO Alpha Team - Gameboy Color Game,Gameboy Color,game only,loose,8.79,5.50,11.99,6.49,2.55,APPLIED
LEGO Alpha Team - Gameboy Color Game,Gameboy Color,complete (cib),cib,29.00,5.50,39.99,34.49,9.53,APPLIED
LEGO Batman 2 - Wii Game,Wii,game only,loose,5.32,5.64,7.99,2.35,2.14,APPLIED
LEGO Batman 2 - Wii Game,Wii,complete (cib),cib,7.20,5.64,9.99,4.35,2.20,APPLIED
LEGO Batman 3: Beyond Gotham - Wii U Game,Wii U,game only,loose,6.19,10.10,8.99,-1.11,2.24,APPLIED
LEGO Batman 3: Beyond Gotham - Wii U Game,Wii U,complete (cib),cib,6.59,10.10,8.99,-1.11,1.84,APPLIED
LEGO Batman The Videogame - Wii Game,Wii,game only,loose,5.27,7.17,7.99,0.82,2.19,APPLIED
LEGO Batman The Videogame - Wii Game,Wii,complete (cib),cib,6.94,7.17,9.99,2.82,2.46,APPLIED
LEGO Bionicle - GBA Game,Gameboy Advance,game only,loose,8.05,6.58,10.99,4.41,2.32,APPLIED
LEGO Bionicle - GBA Game,Gameboy Advance,complete (cib),cib,31.47,6.58,42.99,36.41,9.97,APPLIED
LEGO Dimensions - Wii U Game,Wii U,game only,loose,7.16,8.18,9.99,1.81,2.24,APPLIED
LEGO Dimensions - Wii U Game,Wii U,complete (cib),cib,7.88,8.18,10.99,2.81,2.49,APPLIED
LEGO Harry Potter Years 5-7 - PSP Game,PSP,game only,loose,10.82,14.14,14.99,0.85,3.44,APPLIED
LEGO Harry Potter Years 5-7 - PSP Game,PSP,complete (cib),cib,12.14,14.14,16.99,2.85,4.06,APPLIED
LEGO Harry Potter Years 5-7 - Wii Game,Wii,game only,loose,6.84,10.63,9.99,-0.64,2.56,APPLIED
LEGO Harry Potter Years 5-7 - Wii Game,Wii,complete (cib),cib,7.09,10.63,9.99,-0.64,2.31,APPLIED
LEGO Harry Potter: Years 1-4 - PSP Game,PSP,game only,loose,9.87,11.78,13.99,2.21,3.41,APPLIED
LEGO Harry Potter: Years 1-4 - PSP Game,PSP,complete (cib),cib,11.30,11.78,15.99,4.21,3.93,APPLIED
LEGO Indiana Jones 2: The Adventure Continues - PSP Game,PSP,game only,loose,7.69,10.32,10.99,0.67,2.68,APPLIED
LEGO Indiana Jones 2: The Adventure Continues - PSP Game,PSP,complete (cib),cib,8.93,10.32,12.99,2.67,3.38,APPLIED
LEGO Indiana Jones 2: The Adventure Continues - Wii Game,Wii,game only,loose,6.60,8.38,8.99,0.61,1.83,APPLIED
LEGO Indiana Jones 2: The Adventure Continues - Wii Game,Wii,complete (cib),cib,7.84,8.38,10.99,2.61,2.53,APPLIED
LEGO Indiana Jones The Original Adventures - PS2 Game,Playstation 2,game only,loose,7.06,11.38,9.99,-1.39,2.34,APPLIED
LEGO Indiana Jones The Original Adventures - PSP Game,PSP,game only,loose,8.91,10.59,12.99,2.40,3.40,APPLIED
LEGO Indiana Jones The Original Adventures - PSP Game,PSP,complete (cib),cib,10.49,10.59,14.99,4.40,3.77,APPLIED
LEGO Indiana Jones The Original Adventures - Wii Game,Wii,game only,loose,5.00,9.37,6.99,-2.38,1.49,APPLIED
