product,console,variant,type,market_price,old_price,new_price,diff,profit,status
Secret Agent Clank - PSP Game,PSP,game only,loose,5.73,14.38,7.99,-6.39,1.73,APPLIED
Secret of Evermore - SNES Game,SNES,,,,,,,,NO_MATCH
Secret of Mana - SNES Game,SNES,,,,,,,,NO_MATCH
Secret Weapons Over Normandy - PS2 Game,Playstation 2,game only,loose,5.43,9.18,7.99,-1.19,2.03,APPLIED
Secret Weapons Over Normandy - PS2 Game,Playstation 2,complete (cib),cib,7.75,9.18,10.99,1.81,2.62,APPLIED
Section Z - NES Game,NES,game only,loose,8.79,15.24,11.99,-3.25,2.55,APPLIED
Section Z - NES Game,NES,complete (cib),cib,59.99,15.24,80.99,65.75,18.35,APPLIED
Sega Arcade Gallery - GBA Game,Gameboy Advance,game only,loose,21.99,44.94,29.99,-14.95,6.83,APPLIED
Sega Arcade Gallery - GBA Game,Gameboy Advance,complete (cib),cib,67.50,44.94,91.99,47.05,21.52,APPLIED
Sega Bass Fishing - Sega Dreamcast Game,Sega Dreamcast,game only,loose,11.05,10.69,14.99,4.30,3.21,APPLIED
Sega Bass Fishing - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,15.99,10.69,21.99,11.30,5.06,APPLIED
Sega Classics Arcade Collection - Sega CD Game,Sega CD,game only,loose,12.50,21.95,16.99,-4.96,3.70,APPLIED
Sega Classics Arcade Collection - Sega CD Game,Sega CD,complete (cib),cib,20.00,21.95,27.99,6.04,6.88,APPLIED
Sega Genesis Collection - PS2 Game,Playstation 2,game only,loose,10.50,16.53,14.99,-1.54,3.76,APPLIED
Sega Genesis Collection - PS2 Game,Playstation 2,complete (cib),cib,12.74,16.53,17.99,1.46,4.43,APPLIED
Sega Genesis Collection - PSP Game,PSP,game only,loose,12.43,22.37,16.99,-5.38,3.77,APPLIED
Sega Genesis Collection - PSP Game,PSP,complete (cib),cib,14.32,22.37,19.99,-2.38,4.79,APPLIED
Sega GT - Sega Dreamcast Game,Sega Dreamcast,game only,loose,10.87,18.14,14.99,-3.15,3.39,APPLIED
Sega GT - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,14.73,18.14,19.99,1.85,4.38,APPLIED
Sega GT 2002 - Xbox Game,Xbox,game only,loose,10.00,15.24,13.99,-1.25,3.28,APPLIED
Sega GT 2002 - Xbox Game,Xbox,complete (cib),cib,12.10,15.24,16.99,1.75,4.10,APPLIED
Sega GT 2002 & JSRF - Xbox Game,Xbox,game only,loose,10.00,16.61,13.99,-2.62,3.28,APPLIED
Sega GT Online - Xbox Game,Xbox,game only,loose,8.44,14.37,11.99,-2.38,2.90,APPLIED
Sega GT Online - Xbox Game,Xbox,complete (cib),cib,16.99,14.37,22.99,8.62,5.03,APPLIED
Sega Marine Fishing - Sega Dreamcast Game,Sega Dreamcast,game only,loose,11.93,13.76,16.99,3.23,4.27,APPLIED
Sega Marine Fishing - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,19.99,13.76,26.99,13.23,5.92,APPLIED
Sega Rally Championship - Sega Saturn Game,Sega Saturn,game only,loose,14.99,22.93,20.99,-1.94,5.09,APPLIED
Sega Rally Championship - Sega Saturn Game,Sega Saturn,complete (cib),cib,38.95,22.93,52.99,30.06,12.20,APPLIED
Sega Rally Revo - PSP Game,PSP,,,,,,,,NO_MATCH
Sega Soccer Slam - PS2 Game,Playstation 2,complete (cib),cib,11.48,14.25,15.99,1.74,3.75,APPLIED
Sega Soccer Slam - Xbox Game,Xbox,game only,loose,9.79,16.47,13.99,-2.48,3.49,APPLIED
Sega Soccer Slam - Xbox Game,Xbox,complete (cib),cib,12.80,16.47,17.99,1.52,4.37,APPLIED
Sega Superstars Tennis - PS2 Game,Playstation 2,game only,loose,6.39,11.38,8.99,-2.39,2.04,APPLIED
Sega Superstars Tennis - PS2 Game,Playstation 2,complete (cib),cib,7.00,11.38,9.99,-1.39,2.40,APPLIED
Sega Superstars Tennis - Wii Game,Wii,game only,loose,5.95,6.83,8.99,2.16,2.48,APPLIED
Sega Superstars Tennis - Wii Game,Wii,complete (cib),cib,7.27,6.83,9.99,3.16,2.13,APPLIED
Sega Touring Car Championship - Sega Saturn Game,Sega Saturn,game only,loose,18.15,38.40,24.99,-13.41,5.82,APPLIED
Sega Touring Car Championship - Sega Saturn Game,Sega Saturn,complete (cib),cib,46.47,38.40,62.99,24.59,14.39,APPLIED
Sentient - PS1 Game,Playstation,game only,loose,15.63,36.77,21.99,-14.78,5.42,APPLIED
Sentient - PS1 Game,Playstation,complete (cib),cib,42.03,36.77,56.99,20.22,13.01,APPLIED
Sentinel Returns - PS1 Game,Playstation,game only,loose,11.72,3.80,15.99,12.19,3.51,APPLIED
Sentinel Returns - PS1 Game,Playstation,complete (cib),cib,14.99,3.80,20.99,17.19,5.09,APPLIED
Separation Anxiety - SNES Game,SNES,,,,,,,,NO_MATCH
Serious Sam - Xbox Game,Xbox,game only,loose,21.99,15.98,29.99,14.01,6.83,APPLIED
Serious Sam - Xbox Game,Xbox,complete (cib),cib,24.99,15.98,33.99,18.01,7.71,APPLIED
Serious Sam Advance - GBA Game,Gameboy Advance,complete (cib),cib,73.33,40.86,99.99,59.13,23.46,APPLIED
Serious Sam II - Xbox Game,Xbox,game only,loose,14.90,13.20,20.99,7.79,5.18,APPLIED
Serious Sam II - Xbox Game,Xbox,complete (cib),cib,15.00,13.20,20.99,7.79,5.08,APPLIED
Serious Sam Next Encounter - Gamecube Game,Gamecube,game only,loose,32.03,46.48,43.99,-2.49,10.38,APPLIED
Serious Sam Next Encounter - Gamecube Game,Gamecube,complete (cib),cib,57.49,46.48,77.99,31.51,17.94,APPLIED
Serious Sam Next Encounter - PS2 Game,Playstation 2,complete (cib),cib,14.71,17.04,19.99,2.95,4.40,APPLIED
Sesame Street 123 - NES Game,NES,game only,loose,5.01,9.19,6.99,-2.20,1.48,APPLIED
Sesame Street 123 - NES Game,NES,complete (cib),cib,25.95,9.19,35.99,26.80,8.70,APPLIED
Sesame Street Sports - PS1 Game,Playstation,game only,loose,5.71,11.63,7.99,-3.64,1.75,APPLIED
Sesame Street Sports - PS1 Game,Playstation,complete (cib),cib,7.63,11.63,10.99,-0.64,2.74,APPLIED
Shadow Dancer The Secret of Shinobi - Sega Genesis Game,Sega Genesis,game only,loose,18.21,32.63,24.99,-7.64,5.76,APPLIED
Shadow Dancer The Secret of Shinobi - Sega Genesis Game,Sega Genesis,complete (cib),cib,52.50,32.63,70.99,38.36,16.13,APPLIED
Shadow Hearts - PS2 Game,Playstation 2,game only,loose,100.00,158.48,135.99,-22.49,31.75,APPLIED
Shadow Hearts - PS2 Game,Playstation 2,complete (cib),cib,152.50,158.48,205.99,47.51,47.22,APPLIED
Shadow Hearts Covenant - PS2 Game,Playstation 2,game only,loose,67.56,111.93,91.99,-19.94,21.46,APPLIED
Shadow Hearts Covenant - PS2 Game,Playstation 2,complete (cib),cib,80.00,111.93,108.99,-2.94,25.53,APPLIED
Shadow Hearts From the New World - PS2 Game,Playstation 2,complete (cib),cib,65.00,69.41,87.99,18.58,20.14,APPLIED
Shadow Man - Nintendo 64 Game,Nintendo 64,game only,loose,19.12,27.41,25.99,-1.42,5.82,APPLIED
Shadow Man - Nintendo 64 Game,Nintendo 64,complete (cib),cib,52.50,27.41,70.99,43.58,16.13,APPLIED
Shadow Man - PS1 Game,Playstation,game only,loose,111.28,20.24,150.99,130.75,35.03,APPLIED
Shadow Man - PS1 Game,Playstation,complete (cib),cib,144.45,20.24,195.99,175.75,45.56,APPLIED
Shadow Master - PS1 Game,Playstation,complete (cib),cib,13.56,12.92,18.99,6.07,4.58,APPLIED
Shadow of Destiny - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Shadow of Rome - PS2 Game,Playstation 2,game only,loose,25.56,32.28,34.99,2.71,8.12,APPLIED
Shadow of Rome - PS2 Game,Playstation 2,complete (cib),cib,39.97,32.28,53.99,21.71,12.15,APPLIED
Shadow of the Beast - Sega Genesis Game,Sega Genesis,game only,loose,10.09,25.36,13.99,-11.37,3.19,APPLIED
Shadow of the Beast - Sega Genesis Game,Sega Genesis,complete (cib),cib,26.49,25.36,35.99,10.63,8.16,APPLIED
Shadow of the Beast II - Sega CD Game,Sega CD,,,,,,,,NO_MATCH
Shadow of the Colossus - PS2 Game,Playstation 2,game only,loose,12.53,17.61,16.99,-0.62,3.67,APPLIED
Shadow of the Colossus - PS2 Game,Playstation 2,complete (cib),cib,21.47,17.61,28.99,11.38,6.38,APPLIED
Shadow of the Ninja - NES Game,NES,game only,loose,87.37,95.89,117.99,22.10,26.90,APPLIED
Shadow of the Ninja - NES Game,NES,complete (cib),cib,376.80,95.89,508.99,413.10,117.13,APPLIED
Shadow Ops Red Mercury - Xbox Game,Xbox,complete (cib),cib,5.74,7.00,7.99,0.99,1.72,APPLIED
Shadow Squadron - Sega 32X Game,Sega 32X,,,,,,,,NO_MATCH
Shadow the Hedgehog - Gamecube Game,Gamecube,game only,loose,52.91,110.00,71.99,-38.01,16.69,APPLIED
Shadow the Hedgehog - Gamecube Game,Gamecube,complete (cib),cib,69.70,110.00,94.99,-15.01,22.24,APPLIED
Shadow the Hedgehog - PS2 Game,Playstation 2,game only,loose,25.49,28.48,34.99,6.51,8.19,APPLIED
Shadow the Hedgehog - PS2 Game,Playstation 2,complete (cib),cib,35.00,28.48,47.99,19.51,11.30,APPLIED
Shadow the Hedgehog - Xbox Game,Xbox,game only,loose,34.99,54.99,47.99,-7.00,11.31,APPLIED
Shadow the Hedgehog - Xbox Game,Xbox,complete (cib),cib,50.00,54.99,67.99,13.00,15.72,APPLIED
Shadow Tower - PS1 Game,Playstation,game only,loose,159.95,175.88,215.99,40.11,49.48,APPLIED
Shadow Tower - PS1 Game,Playstation,complete (cib),cib,295.68,175.88,399.99,224.11,92.41,APPLIED
Shadowgate - NES Game,NES,game only,loose,11.99,16.23,16.99,0.76,4.21,APPLIED
Shadowgate - NES Game,NES,complete (cib),cib,39.99,16.23,53.99,37.76,12.13,APPLIED
Shadowgate 64 - Nintendo 64 Game,Nintendo 64,game only,loose,50.00,52.81,67.99,15.18,15.72,APPLIED
Shadowgate 64 - Nintendo 64 Game,Nintendo 64,complete (cib),cib,123.83,52.81,167.99,115.18,38.99,APPLIED
Shadowrun - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Shadowrun - SNES Game,SNES,,,,,,,,NO_MATCH
Shaman King Master of Spirits - GBA Game,Gameboy Advance,game only,loose,16.61,22.48,22.99,0.51,5.41,APPLIED
Shaman King Master of Spirits - GBA Game,Gameboy Advance,complete (cib),cib,54.99,22.48,74.99,52.51,17.53,APPLIED
Shaman King Master of Spirits 2 - GBA Game,Gameboy Advance,game only,loose,54.54,90.61,73.99,-16.62,17.00,APPLIED
Shaman King Master of Spirits 2 - GBA Game,Gameboy Advance,complete (cib),cib,162.00,90.61,218.99,128.38,50.34,APPLIED
Shaman King Power of Spirit - PS2 Game,Playstation 2,game only,loose,10.74,18.72,14.99,-3.73,3.52,APPLIED
Shaman King Power of Spirit - PS2 Game,Playstation 2,complete (cib),cib,11.32,18.72,15.99,-2.73,3.91,APPLIED
Shamu's Deep Sea Adventures - GBA Game,Gameboy Advance,game only,loose,5.29,6.06,7.99,1.93,2.17,APPLIED
Shamu's Deep Sea Adventures - GBA Game,Gameboy Advance,complete (cib),cib,13.50,6.06,18.99,12.93,4.64,APPLIED
Shamu's Deep Sea Adventures - PS2 Game,Playstation 2,game only,loose,4.80,6.19,6.99,0.80,1.69,APPLIED
Shamu's Deep Sea Adventures - PS2 Game,Playstation 2,complete (cib),cib,5.99,6.19,8.99,2.80,2.44,APPLIED
Shamu's Deep Sea Adventures - Xbox Game,Xbox,game only,loose,4.64,5.90,6.99,1.09,1.85,APPLIED
Shamu's Deep Sea Adventures - Xbox Game,Xbox,complete (cib),cib,6.29,5.90,8.99,3.09,2.14,APPLIED
Shamus - Gameboy Color Game,Gameboy Color,game only,loose,10.00,8.63,13.99,5.36,3.28,APPLIED
Shamus - Gameboy Color Game,Gameboy Color,complete (cib),cib,19.95,8.63,26.99,18.36,5.96,APPLIED
Shanghai - Sega Master System Game,Sega Master System,game only,loose,6.38,11.79,8.99,-2.80,2.05,APPLIED
Shanghai True Valor - PS1 Game,Playstation,game only,loose,8.41,9.50,11.99,2.49,2.93,APPLIED
Shanghai True Valor - PS1 Game,Playstation,complete (cib),cib,8.65,9.50,11.99,2.49,2.69,APPLIED
Shantae Half-Genie Hero - Wii U Game,Wii U,game only,loose,26.98,63.73,36.99,-26.74,8.64,APPLIED
Shantae Half-Genie Hero - Wii U Game,Wii U,complete (cib),cib,30.00,63.73,40.99,-22.74,9.50,APPLIED
Shaq Fu - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Shaq Fu - SNES Game,SNES,,,,,,,,NO_MATCH
Shark Tale - Gamecube Game,Gamecube,game only,loose,6.73,5.75,9.99,4.24,2.67,APPLIED
Shark Tale - Gamecube Game,Gamecube,complete (cib),cib,9.34,5.75,12.99,7.24,2.97,APPLIED
Shark Tale - PS2 Game,Playstation 2,complete (cib),cib,8.72,10.56,11.99,1.43,2.62,APPLIED
Shatterhand - NES Game,NES,game only,loose,87.97,114.30,118.99,4.69,27.27,APPLIED
Shatterhand - NES Game,NES,complete (cib),cib,231.24,114.30,312.99,198.69,72.37,APPLIED
Shaun Palmers Pro Snowboarder - GBA Game,Gameboy Advance,game only,loose,5.00,4.31,6.99,2.68,1.49,APPLIED
Shaun Palmers Pro Snowboarder - GBA Game,Gameboy Advance,complete (cib),cib,9.31,4.31,12.99,8.68,3.00,APPLIED
Shaun Palmers Pro Snowboarder - PS2 Game,Playstation 2,game only,loose,4.73,7.66,6.99,-0.67,1.76,APPLIED
Shaun Palmers Pro Snowboarder - PS2 Game,Playstation 2,complete (cib),cib,8.03,7.66,10.99,3.33,2.34,APPLIED
Shaun White Snowboarding - PS2 Game,Playstation 2,game only,loose,4.05,7.51,5.99,-1.52,1.47,APPLIED
Shaun White Snowboarding - PS2 Game,Playstation 2,complete (cib),cib,6.55,7.51,8.99,1.48,1.88,APPLIED
Shaun White Snowboarding - PSP Game,PSP,game only,loose,7.99,9.97,10.99,1.02,2.38,APPLIED
Shaun White Snowboarding - PSP Game,PSP,complete (cib),cib,8.48,9.97,11.99,2.02,2.86,APPLIED
Sheep - PS1 Game,Playstation,game only,loose,34.27,17.50,46.99,29.49,11.06,APPLIED
Sheep - PS1 Game,Playstation,complete (cib),cib,72.39,17.50,97.99,80.49,22.46,APPLIED
Sheep Raider - PS1 Game,Playstation,,,,,,,,NO_MATCH
Shellshock - PS1 Game,Playstation,complete (cib),cib,12.00,13.02,16.99,3.97,4.20,APPLIED
Shellshock - Sega Saturn Game,Sega Saturn,game only,loose,14.99,19.98,20.99,1.01,5.09,APPLIED
Shellshock - Sega Saturn Game,Sega Saturn,complete (cib),cib,20.00,19.98,27.99,8.01,6.88,APPLIED
Shenmue - Sega Dreamcast Game,Sega Dreamcast,game only,loose,31.75,51.20,42.99,-8.21,9.69,APPLIED
Shenmue - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,46.28,51.20,62.99,11.79,14.58,APPLIED
Shenmue II - Xbox Game,Xbox,game only,loose,10.59,10.85,14.99,4.14,3.67,APPLIED
Shenmue II - Xbox Game,Xbox,complete (cib),cib,13.80,10.85,18.99,8.14,4.34,APPLIED
Sherlock Holmes & Sega Classics - Sega CD Game,Sega CD,,,,,,,,NO_MATCH
Sherlock Holmes Volume I - Sega CD Game,Sega CD,,,,,,,,NO_MATCH
Sherlock Holmes Volume II - Sega CD Game,Sega CD,,,,,,,,NO_MATCH
Shifters - PS2 Game,Playstation 2,game only,loose,9.43,10.98,12.99,2.01,2.88,APPLIED
Shifters - PS2 Game,Playstation 2,complete (cib),cib,12.24,10.98,16.99,6.01,3.96,APPLIED
Shin Megami Tensei: Digital Devil Saga - PS2 Game,Playstation 2,game only,loose,31.62,39.99,42.99,3.00,9.82,APPLIED
Shin Megami Tensei: Digital Devil Saga - PS2 Game,Playstation 2,complete (cib),cib,46.22,29.85,62.99,33.14,14.64,APPLIED
Shin Megami Tensei: Digital Devil Saga 2 - PS2 Game,Playstation 2,game only,loose,31.62,39.99,42.99,3.00,9.82,APPLIED
Shin Megami Tensei: Digital Devil Saga 2 - PS2 Game,Playstation 2,complete (cib),cib,46.22,27.44,62.99,35.55,14.64,APPLIED
Shin Megami Tensei: Persona - PSP Game,PSP,game only,loose,82.18,137.60,110.99,-26.61,25.29,APPLIED
Shin Megami Tensei: Persona - PSP Game,PSP,complete (cib),cib,112.21,137.60,151.99,14.39,35.07,APPLIED
Shin Megami Tensei: Persona 3 - PS2 Game,Playstation 2,game only,loose,39.99,52.40,53.99,1.59,12.13,APPLIED
Shin Megami Tensei: Persona 3 - PS2 Game,Playstation 2,complete (cib),cib,51.68,52.40,69.99,17.59,15.98,APPLIED
Shin Megami Tensei: Persona 3 FES - PS2 Game,Playstation 2,game only,loose,39.99,43.61,53.99,10.38,12.13,APPLIED
Shin Megami Tensei: Persona 3 FES - PS2 Game,Playstation 2,complete (cib),cib,51.68,43.61,69.99,26.38,15.98,APPLIED
Shin Megami Tensei: Persona 3 Portable - PSP Game,PSP,game only,loose,82.18,141.62,110.99,-30.63,25.29,APPLIED
Shin Megami Tensei: Persona 3 Portable - PSP Game,PSP,complete (cib),cib,112.21,141.62,151.99,10.37,35.07,APPLIED
Shingen the Ruler - NES Game,NES,,,,,,,,NO_MATCH
Shining Force Neo - PS2 Game,Playstation 2,game only,loose,20.38,34.96,27.99,-6.97,6.50,APPLIED
Shining Force Neo - PS2 Game,Playstation 2,complete (cib),cib,29.49,34.96,39.99,5.03,9.04,APPLIED
Shining Force: Resurrection of the Dark Dragon - GBA Game,Gameboy Advance,game only,loose,53.12,86.25,71.99,-14.26,16.48,APPLIED
Shining Force: Resurrection of the Dark Dragon - GBA Game,Gameboy Advance,complete (cib),cib,135.14,86.25,182.99,96.74,42.24,APPLIED
Shining in the Darkness - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Shining Soul II - GBA Game,Gameboy Advance,game only,loose,95.99,115.99,129.99,14.00,29.93,APPLIED
Shining Soul II - GBA Game,Gameboy Advance,complete (cib),cib,189.99,115.99,256.99,141.00,59.25,APPLIED
Shining Tears - PS2 Game,Playstation 2,game only,loose,22.99,55.01,31.99,-23.02,7.77,APPLIED
Shining Tears - PS2 Game,Playstation 2,complete (cib),cib,33.00,55.01,44.99,-10.02,10.39,APPLIED
Shinobi - NES Game,NES,,,,,,,,NO_MATCH
Shinobi - PS2 Game,Playstation 2,complete (cib),cib,23.74,20.73,32.99,12.26,7.99,APPLIED
Shinobi - Sega Master System Game,Sega Master System,game only,loose,15.38,21.75,20.99,-0.76,4.70,APPLIED
Shinobi - Sega Master System Game,Sega Master System,complete (cib),cib,30.95,21.75,41.99,20.24,9.52,APPLIED
Shinobi III Return of the Ninja Master - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Shinobi Legions - Sega Saturn Game,Sega Saturn,game only,loose,58.73,98.32,79.99,-18.33,18.64,APPLIED
Shinobi Legions - Sega Saturn Game,Sega Saturn,complete (cib),cib,130.45,98.32,176.99,78.67,41.11,APPLIED
Shooting Gallery - Sega Master System Game,Sega Master System,game only,loose,5.99,13.76,8.99,-4.77,2.44,APPLIED
Shooting Gallery - Sega Master System Game,Sega Master System,complete (cib),cib,15.00,13.76,20.99,7.23,5.08,APPLIED
Shooting Range - NES Game,NES,,,,,,,,NO_MATCH
Short Order/Eggsplode - NES Game,NES,,,,,,,,NO_MATCH
Showdown Legends of Wrestling - PS2 Game,Playstation 2,game only,loose,11.10,18.62,14.99,-3.63,3.16,APPLIED
Showdown Legends of Wrestling - PS2 Game,Playstation 2,complete (cib),cib,14.12,18.62,19.99,1.37,4.99,APPLIED
Shrek - Xbox Game,Xbox,game only,loose,6.02,12.58,8.99,-3.59,2.41,APPLIED
Shrek - Xbox Game,Xbox,complete (cib),cib,9.99,12.58,13.99,1.41,3.29,APPLIED
Shrek 2 - Gamecube Game,Gamecube,game only,loose,11.79,14.71,15.99,1.28,3.44,APPLIED
Shrek 2 - Gamecube Game,Gamecube,complete (cib),cib,14.99,14.71,20.99,6.28,5.09,APPLIED
Shrek 2 - GBA Game,Gameboy Advance,game only,loose,9.36,7.12,12.99,5.87,2.95,APPLIED
Shrek 2 - GBA Game,Gameboy Advance,complete (cib),cib,14.74,7.12,19.99,12.87,4.37,APPLIED
Shrek 2 - PS2 Game,Playstation 2,game only,loose,7.45,13.66,10.99,-2.67,2.92,APPLIED
Shrek 2 - PS2 Game,Playstation 2,complete (cib),cib,12.72,13.66,17.99,4.33,4.45,APPLIED
Shrek 2 - Xbox Game,Xbox,game only,loose,6.02,7.88,8.99,1.11,2.41,APPLIED
Shrek 2 - Xbox Game,Xbox,complete (cib),cib,9.99,7.88,13.99,6.11,3.29,APPLIED
Shrek Extra Large - Gamecube Game,Gamecube,game only,loose,13.38,15.48,18.99,3.51,4.76,APPLIED
Shrek Extra Large - Gamecube Game,Gamecube,complete (cib),cib,18.00,15.48,24.99,9.51,5.97,APPLIED
Shrek Reekin' Havoc - GBA Game,Gameboy Advance,game only,loose,6.99,8.56,9.99,1.43,2.41,APPLIED
Shrek Reekin' Havoc - GBA Game,Gameboy Advance,complete (cib),cib,25.38,8.56,34.99,26.43,8.30,APPLIED
Shrek Super Party - PS2 Game,Playstation 2,game only,loose,22.04,24.47,29.99,5.52,6.78,APPLIED
Shrek Super Party - PS2 Game,Playstation 2,complete (cib),cib,23.22,24.47,31.99,7.52,7.54,APPLIED
Shrek Super Party - Xbox Game,Xbox,game only,loose,14.47,24.22,19.99,-4.23,4.64,APPLIED
Shrek Super Party - Xbox Game,Xbox,complete (cib),cib,15.13,24.22,20.99,-3.23,4.95,APPLIED
Shrek Superslam - Gamecube Game,Gamecube,game only,loose,16.64,17.53,22.99,5.46,5.38,APPLIED
Shrek Superslam - Gamecube Game,Gamecube,complete (cib),cib,24.99,17.53,33.99,16.46,7.71,APPLIED
Shrek Superslam - GBA Game,Gameboy Advance,game only,loose,7.51,6.53,10.99,4.46,2.86,APPLIED
Shrek Superslam - GBA Game,Gameboy Advance,complete (cib),cib,10.70,6.53,14.99,8.46,3.56,APPLIED
Shrek Superslam - PS2 Game,Playstation 2,game only,loose,9.99,13.30,13.99,0.69,3.29,APPLIED
Shrek Superslam - PS2 Game,Playstation 2,complete (cib),cib,10.61,13.30,14.99,1.69,3.65,APPLIED
Shrek the Third - PS2 Game,Playstation 2,complete (cib),cib,9.93,8.28,13.99,5.71,3.35,APPLIED
Shrek Treasure Hunt - PS1 Game,Playstation,complete (cib),cib,7.69,6.97,10.99,4.02,2.68,APPLIED
Shrek's Carnival Craze - PS2 Game,Playstation 2,game only,loose,5.38,11.86,7.99,-3.87,2.08,APPLIED
Shrek's Carnival Craze - PS2 Game,Playstation 2,complete (cib),cib,8.04,11.86,10.99,-0.87,2.33,APPLIED
Side Pocket - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Silent Hill 2 - PS2 Game,Playstation 2,game only,loose,129.99,174.80,175.99,1.19,40.60,APPLIED
Silent Hill 2 - PS2 Game,Playstation 2,complete (cib),cib,191.62,174.80,258.99,84.19,59.56,APPLIED
Silent Hill 2 - Xbox Game,Xbox,game only,loose,45.50,52.45,61.99,9.54,14.39,APPLIED
Silent Hill 2 - Xbox Game,Xbox,complete (cib),cib,69.84,52.45,94.99,42.54,22.10,APPLIED
Silent Hill 4: The Room - PS2 Game,Playstation 2,game only,loose,123.06,151.89,166.99,15.10,38.79,APPLIED
Silent Hill 4: The Room - PS2 Game,Playstation 2,complete (cib),cib,195.00,151.89,263.99,112.10,61.03,APPLIED
Silent Hill Experience - PSP Game,PSP,,,,,,,,NO_MATCH
Silent Hill Origins - PS2 Game,Playstation 2,game only,loose,125.99,119.68,170.99,51.31,39.74,APPLIED
Silent Hill Origins - PS2 Game,Playstation 2,complete (cib),cib,185.00,119.68,249.99,130.31,57.44,APPLIED
Silent Hill Origins - PSP Game,PSP,game only,loose,52.78,47.98,71.99,24.01,16.82,APPLIED
Silent Hill Origins - PSP Game,PSP,complete (cib),cib,67.42,47.98,91.99,44.01,21.60,APPLIED
Silent Hill: Shattered Memories - PSP Game,PSP,game only,loose,100.00,95.98,135.99,40.01,31.75,APPLIED
Silent Hill: Shattered Memories - PSP Game,PSP,complete (cib),cib,171.87,95.98,232.99,137.01,54.06,APPLIED
Silent Line Armored Core - PS2 Game,Playstation 2,game only,loose,40.06,139.99,54.99,-85.00,13.04,APPLIED
Silent Line Armored Core - PS2 Game,Playstation 2,complete (cib),cib,73.24,139.99,98.99,-41.00,22.58,APPLIED
Silent Scope - PS2 Game,Playstation 2,game only,loose,5.25,9.31,7.99,-1.32,2.21,APPLIED
Silent Scope - PS2 Game,Playstation 2,complete (cib),cib,8.47,9.31,11.99,2.68,2.87,APPLIED
Silent Scope 2 - PS2 Game,Playstation 2,game only,loose,5.25,11.40,7.99,-3.41,2.21,APPLIED
Silent Scope 2 - PS2 Game,Playstation 2,complete (cib),cib,8.47,11.40,11.99,0.59,2.87,APPLIED
Silent Scope 3 - PS2 Game,Playstation 2,game only,loose,7.37,8.34,9.99,1.65,2.03,APPLIED
Silent Scope 3 - PS2 Game,Playstation 2,complete (cib),cib,9.49,8.34,12.99,4.65,2.82,APPLIED
Silent Scope Complete - Xbox Game,Xbox,game only,loose,10.41,20.79,14.99,-5.80,3.85,APPLIED
